IF;THEN;CONFIDENCE
jung,  kapitel;treff;0.9996659986639946
jung,  nordamerika;treff;0.9996659986639946
kapitel,  mensch;treff;0.9996659986639946
kapitel,  nordamerika;treff;0.9996659986639946
kapitel,  politik;treff;0.9996659986639946
mensch,  nordamerika;treff;0.9996659986639946
nordamerika,  politik;treff;0.9996659986639946
bildung,  mensch;politik;0.9996661101836394
bildung,  europa;jung;1.0
bildung,  jung;europa;1.0
bildung,  europa;kapitel;1.0
bildung,  kapitel;europa;1.0
bildung,  jung;kapitel;1.0
bildung,  kapitel;jung;1.0
bildung,  europa;mensch;1.0
bildung,  jung;mensch;1.0
bildung,  kapitel;mensch;1.0
bildung,  europa;nordamerika;1.0
bildung,  nordamerika;europa;1.0
bildung,  jung;nordamerika;1.0
bildung,  nordamerika;jung;1.0
bildung,  kapitel;nordamerika;1.0
bildung,  nordamerika;kapitel;1.0
bildung,  nordamerika;mensch;1.0
bildung,  europa;politik;1.0
bildung,  jung;politik;1.0
bildung,  kapitel;politik;1.0
bildung,  nordamerika;politik;1.0
bildung,  europa;treff;1.0
bildung,  treff;europa;1.0
jung,  treff;bildung;1.0
bildung,  jung;treff;1.0
bildung,  treff;jung;1.0
kapitel,  treff;bildung;1.0
bildung,  kapitel;treff;1.0
bildung,  treff;kapitel;1.0
bildung,  treff;mensch;1.0
nordamerika,  treff;bildung;1.0
bildung,  nordamerika;treff;1.0
bildung,  treff;nordamerika;1.0
bildung,  treff;politik;1.0
jung,  kapitel;europa;1.0
europa,  kapitel;jung;1.0
kapitel,  mensch;europa;1.0
europa,  kapitel;mensch;1.0
jung,  nordamerika;europa;1.0
europa,  nordamerika;jung;1.0
kapitel,  nordamerika;europa;1.0
europa,  kapitel;nordamerika;1.0
europa,  nordamerika;kapitel;1.0
mensch,  nordamerika;europa;1.0
europa,  nordamerika;mensch;1.0
kapitel,  politik;europa;1.0
europa,  kapitel;politik;1.0
nordamerika,  politik;europa;1.0
europa,  nordamerika;politik;1.0
jung,  treff;europa;1.0
kapitel,  treff;europa;1.0
nordamerika,  treff;europa;1.0
kapitel,  mensch;jung;1.0
jung,  kapitel;mensch;1.0
kapitel,  nordamerika;jung;1.0
jung,  kapitel;nordamerika;1.0
jung,  nordamerika;kapitel;1.0
mensch,  nordamerika;jung;1.0
jung,  nordamerika;mensch;1.0
kapitel,  politik;jung;1.0
jung,  kapitel;politik;1.0
nordamerika,  politik;jung;1.0
jung,  nordamerika;politik;1.0
kapitel,  treff;jung;1.0
jung,  treff;kapitel;1.0
jung,  treff;mensch;1.0
nordamerika,  treff;jung;1.0
jung,  treff;nordamerika;1.0
jung,  treff;politik;1.0
mensch,  nordamerika;kapitel;1.0
kapitel,  mensch;nordamerika;1.0
kapitel,  nordamerika;mensch;1.0
kapitel,  mensch;politik;1.0
kapitel,  politik;mensch;1.0
nordamerika,  politik;kapitel;1.0
kapitel,  nordamerika;politik;1.0
kapitel,  politik;nordamerika;1.0
kapitel,  treff;mensch;1.0
nordamerika,  treff;kapitel;1.0
kapitel,  treff;nordamerika;1.0
kapitel,  treff;politik;1.0
nordamerika,  politik;mensch;1.0
mensch,  nordamerika;politik;1.0
nordamerika,  treff;mensch;1.0
nordamerika,  treff;politik;1.0
